Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
KRITIKA,EQ,6.39,1.27,170.15,1.37,0.09
TCL,SM,99,0.05,240.98,0.09,0.09
TEAMGTY,EQ,263.8,0.27,237.24,0.03,0.09
LPDC,BE,7.61,4.97,102.08,1.14,0.09
GROWWNXT50,EQ,70.6,0.33,8.59,0.12,0.09
GVKPIL,BE,2.93,1.74,462.54,2.9,0.09
PLASTIBLEN,EQ,152,0.54,395.04,0.06,0.08
MODIRUBBER,EQ,130.35,1.54,326.4,0.06,0.08
TOP15IETF,EQ,10.15,1.1,10.02,0.83,0.08
MONEXT50,EQ,70.33,0.5,3.69,0.12,0.08
RAPPID,SM,284,1.45,147.45,0.03,0.08
KOTIC,EQ,177.35,1.46,1915.77,0.05,0.08
NEELAM,SM,12.8,4.92,25.88,0.66,0.08
SHERA,SM,139.45,2.16,340.81,0.06,0.08
PRITIKAUTO,EQ,13.54,0.74,225.46,0.61,0.08
DELTIC,SM,47.5,2.59,72.63,0.18,0.08
LICNETFN50,EQ,273.05,1,874.73,0.03,0.08
DANGEE,EQ,3.76,3.3,57.89,2.19,0.08
SAMAY,SM,41,4.99,62.93,0.2,0.08
SGBJ28VIII,GB,15090,0.6,787.88,0,0.08
CURRENT,SM,127.7,6.42,244.52,0.06,0.08
INFRA,EQ,11.89,0.59,9.03,0.67,0.08
VINYAS,SM,1131.85,0.82,1424.4,0.01,0.08
GLOSTERLTD,EQ,583,0.75,637.99,0.01,0.08
MARUSHIKA,SM,94,1.9,80.25,0.08,0.08
CHAMUNDA,SM,43.5,1.16,47.87,0.18,0.08
ANYA,SM,17.5,1.74,210,0.45,0.08
EQUAL200,EQ,13.46,0.75,19.27,0.58,0.08
SATTVAENGG,SM,69,0.73,120.53,0.11,0.08
HRHNEXT,SM,33.75,0.45,44.56,0.24,0.08
NEPHROCARE,SM,87.3,2.17,143.93,0.09,0.08
SYLVANPLY,SM,64,3.39,124,0.12,0.08
PARTYCRUS,SM,85,2.29,101.87,0.09,0.08
EMAPARTNER,SM,84,3.7,195.27,0.09,0.08
SHIVAMILLS,EQ,62.95,2.79,54.4,0.12,0.08
AKANKSHA,SM,77,2.6,150.77,0.1,0.08
