Symbol ,Series ,LTP ,%chng ,Mkt Cap (₹ Crores),Volume (Lakhs),Value (₹ Crores)
MANORAMA,EQ,1351,-1.8,8066.62,5.2,72.17
PAGEIND,EQ,32805,-0.64,36590.28,0.21,70.61
GROWWGOLD,EQ,157.91,-9.54,430.72,41.59,67.9
GOLDBETA,EQ,134.25,-9.44,4294.35,48.57,67.73
JTLIND,EQ,71.15,-2.08,2796.78,95.73,67.33
MIDHANI,EQ,375.1,-3.2,7027.12,17.18,65.39
SANDUMA,EQ,221,-4.3,10742.92,27.7,62.25
ZYDUSLIFE,EQ,884,-0.75,88951.08,6.62,58.7
CPSEETF,EQ,98.15,-1.14,28182.56,59,57.92
POCL,EQ,1191,-4.66,3633.89,4.78,57.89
JUNIORBEES,EQ,728,-0.81,7089.06,7.8,56.87
AEROFLEX,EQ,178.3,-1.46,2305.78,31.32,55.79
SHYAMMETL,EQ,855.6,-1.74,23882.52,6.38,54.47
CAMS,EQ,695,-1.35,17228.24,7.75,54.06
CSBBANK,EQ,435,-0.07,7546.63,12.05,52.96
BHARTIHEXA,EQ,1557,-0.17,77850,3.33,52.27
